index,genres,valence,acousticness,danceability,energy,instrumentalness,liveness,speechiness
66,ambient house,0.4335,0.06545000000000001,0.6359999999999999,0.8122499999999999,0.16460000000000002,0.29,0.045725
67,ambient idm,0.2385,0.4775,0.35050000000000003,0.5794999999999999,0.46250715,0.1205,0.0575
68,ambient industrial,0.92,0.0431,0.746,0.723,0.82,0.0849,0.0457
69,ambient pop,0.16866833333333334,0.7447083333333333,0.27641666666666664,0.21773,0.7208758000000001,0.12652333333333332,0.036085000000000006
70,ambient techno,0.8104166666666667,0.12025,0.726,0.5588333333333333,0.3489,0.0939,0.0317
71,ambient worship,0.21575333333333327,0.5109172222222222,0.33742777777777777,0.4615041666666667,0.2321298890416667,0.11332625,0.03748930555555556
72,american 21st century classical,0.04755,0.987,0.15565,0.02395,0.8915000000000001,0.0968,0.0451
73,american choir,0.19592520933014354,0.895728896103896,0.22974074248120305,0.20958319805194808,0.15539760125598087,0.336345078605605,0.09686184210526316
74,american classical piano,0.2466597114470225,0.9766781523472092,0.3553547222172736,0.0965707140494388,0.8111316967654985,0.13638797804035846,0.04669852062747674
75,american contemporary classical,0.2673089520474137,0.9383158147749042,0.3181496647509579,0.11108843525502872,0.48177954722593397,0.14299419779693487,0.05162211386494253
76,american early music,0.0923,0.995,0.1715,0.06905,0.0415615,0.121,0.05225
77,american folk revival,0.5249713529734975,0.8494754221484916,0.5351211372263025,0.23100901435033644,0.03720948037557115,0.1648142832740198,0.07607137742243286
78,american metalcore,0.2129,0.00257805,0.4074999999999999,0.928,0.000266125,0.185425,0.2014
79,american modern classical,0.40150475795006185,0.8906899671532347,0.3973823574849173,0.2668459794892684,0.419244293047126,0.2324952150490897,0.13117113606415906
80,american oi,0.7918399999999999,0.5382361999999999,0.4955200000000001,0.51652,0.3233761200000001,0.349756,0.04590000000000001
81,american orchestra,0.21279894489221587,0.8773235141712309,0.2672358330558825,0.17599450114581575,0.5513107056471637,0.23903808549231986,0.054643213384280416
82,american post-rock,0.2371072916666667,0.3120729583333333,0.4566979166666666,0.4505552083333334,0.6765515833333333,0.16027916666666667,0.043067708333333336
83,american primitive,0.37671433691756256,0.6602178279569892,0.3490272401433692,0.3724985663082437,0.8419738351254479,0.12936620071684587,0.0417268817204301
84,american romanticism,0.2346690559440559,0.9545708041958042,0.3173994755244756,0.14343715034965038,0.4849568627972029,0.14391923076923074,0.042859527972027966
85,american shoegaze,0.4142,0.19400142,0.3704,0.7158,0.6325999999999999,0.15913333333333335,0.03630666666666667
86,anadolu rock,0.6317999999999999,0.5589,0.5321,0.472,0.174072,0.1769,0.07428
87,anarcho-punk,0.5194268376068377,0.05618286782051282,0.28627264957264953,0.8606162393162394,0.009358304427350429,0.2868564102564103,0.1265423076923077
88,anglican liturgy,0.2706393939393939,0.933919191919192,0.2392565656565657,0.1345641414141414,0.3680460555555555,0.13819040404040406,0.06016515151515151
89,animal singing,0.9025,0.8059999999999999,0.799,0.6395,0.0,0.1935,0.04235
90,anime,0.4573374254124256,0.12659077621972625,0.4836419202644202,0.8271425737100737,0.09152758156848892,0.18059081797706797,0.07665244281619278
91,anime latino,0.5861959999999999,0.280674382,0.49878,0.8619,4.4832e-06,0.265878,0.051698
92,anime rock,0.5243174603174603,0.08612389682539684,0.5016576719576721,0.8613870370370369,0.02191361333333333,0.2287392592592593,0.08004579365079366
93,anime score,0.37491254334718976,0.3001385636021496,0.4735439909670027,0.647054981249025,0.3008432606336703,0.16684624097115652,0.07364751518919893
94,ann arbor indie,0.3518830769230769,0.27777,0.5473723076923077,0.4504707692307692,0.12485267984615385,0.13048092307692305,0.06033723076923075
95,anthem emo,0.42866712749615976,0.13711634631336408,0.5088797235023041,0.7309107526881721,0.015013798924731184,0.2160917665130568,0.07801917050691244
96,anthem worship,0.3279395366817833,0.21437770714790594,0.4736439744173603,0.6044717815758264,0.01887525373014146,0.22287702422807146,0.047725613725463294
97,anti-folk,0.5013088334543563,0.4478504474790855,0.5122209371908248,0.5295718562146995,0.14781885953029322,0.17975017857175898,0.057295694987278274
98,antilliaanse folklore,0.932,0.95,0.583,0.5660000000000001,0.847,0.109,0.0476
99,antiviral pop,0.6122801781551782,0.17766136279886785,0.6606965950715951,0.7229747335997339,0.01915489696386946,0.21847258991008991,0.10773111055611057
100,appalachian folk,0.6413043110775416,0.7895768912437672,0.5505155188554031,0.3328343937305261,0.10195887655711336,0.1972383479614158,0.06848259106079642
101,arab folk,0.4362034342850132,0.8366269163292849,0.3939167192456667,0.2808800651979599,0.3530875701304617,0.25259682138037404,0.06612768393886814
102,arab groove,0.5035,0.4122283333333333,0.5436666666666666,0.4224166666666667,0.4692515625,0.19041666666666668,0.03464166666666667
103,arab pop,0.6027473639455783,0.4787710884353741,0.5789103741496601,0.5411381802721089,0.05500491490306122,0.17022542517006795,0.053887576530612234
104,arabesk,0.4826,0.5631999999999999,0.415,0.5714,9.9226e-05,0.10428,0.04948
105,arabic hip hop,0.513,0.78,0.35100000000000003,0.606,0.0,0.535,0.0311
106,arabic jazz,0.386,0.9076666666666668,0.4878333333333333,0.17183333333333334,0.3396255,0.12633333333333335,0.04578333333333333
107,argentine ambient,0.29950000000000004,0.8341666666666666,0.4756666666666666,0.35372999999999993,0.5200015833333332,0.13633333333333333,0.03855
108,argentine hardcore,0.655,0.01081,0.6900000000000001,0.6535,0.01150665,0.3726,0.05555
109,argentine heavy metal,0.507375,0.050102499999999994,0.58375,0.759375,0.08593275000000003,0.1492,0.1272625
110,argentine hip hop,0.5983541666666667,0.3449875,0.737125,0.6904791666666666,7.758333333333331e-07,0.1094875,0.15534166666666666
111,argentine indie,0.5946142857142858,0.29211514285714285,0.5578571428571428,0.5646314285714286,0.1636000085714286,0.16835142857142854,0.04914142857142857
112,argentine metal,0.6679999999999999,0.0185,0.62,0.816,0.007409999999999998,0.0984,0.222
113,argentine punk,0.5781666666666666,0.03646833333333333,0.5710000000000001,0.7864999999999999,0.0049088833333333325,0.4062,0.0578
114,argentine reggae,0.7569074074074075,0.08302444444444446,0.7523425925925925,0.5389537037037037,0.000319994074074074,0.10976574074074076,0.07218703703703704
115,argentine rock,0.5866263886163988,0.23388650295429825,0.5855264629397458,0.6270374086373794,0.05423578392859031,0.20437384492758934,0.04835432771099775
116,argentine telepop,0.843,0.19399999999999998,0.622,0.6970000000000001,0.0,0.305,0.0288
117,arizona punk,0.4443333333333333,0.03678,0.4903333333333333,0.9396666666666668,4e-07,0.1931,0.09503333333333333
118,arkansas country,0.6016882580456943,0.5302252723031898,0.5749568775620477,0.4908733883173265,0.00893678813347923,0.2251949538683529,0.052561985477170274
119,arkansas hip hop,0.3738333333333334,0.17768333333333333,0.6745,0.6735000000000001,0.0,0.2521333333333333,0.19766666666666668
120,arkansas indie,0.1685,0.2365,0.4300000000000001,0.504,0.107665,0.171,0.03125
121,armenian folk,0.0445,0.993,0.13699999999999998,0.128175,0.915,0.11675,0.046875
122,art pop,0.4183113668460192,0.3383074238750952,0.539091243531713,0.5387304519147822,0.20367868367002065,0.16987846146639965,0.05418890997772965
123,art punk,0.6162230973854128,0.16476523831999967,0.5492970916563717,0.7200015723101647,0.2002163155879329,0.22118222390753384,0.0767543761390978
124,art rock,0.5178603495627799,0.2965775587064535,0.4977119857814095,0.5664272798175694,0.19003780100497966,0.1919497117149578,0.05592532855364463
125,art song,0.1979045232013623,0.9875466155810982,0.3407063005534269,0.11117990634312476,0.09237752240102172,0.11895262877820348,0.05058233290762027
126,asbury park indie,0.445,0.0009689999999999999,0.557,0.815,0.0018800000000000002,0.0932,0.0328
127,asheville indie,0.5393333333333333,0.6006666666666667,0.5479999999999999,0.517,0.3123333333333333,0.12166666666666665,0.0342
128,asian american hip hop,0.4919761904761905,0.2330938095238095,0.7636000000000001,0.6513952380952379,0.0004699328571428571,0.18369,0.12081476190476192
129,asmr,0.02701111111111111,0.4809677777777777,0.1852222222222222,0.3083333333333333,0.9171111111111112,0.21944444444444444,0.06431111111111111
130,athens indie,0.5339337754485852,0.17342838178053832,0.5096802967563837,0.6540589415113871,0.2381676500224293,0.1574449771394065,0.04195736067977915
131,atl hip hop,0.5284738472723499,0.1294327886431697,0.7353641372237832,0.6461326983215863,0.012819806645259422,0.19291763881450444,0.1824821022068613
132,atl trap,0.4966118827552751,0.13292696834949067,0.7221309398010799,0.6156240664375029,0.0060391947060759715,0.1998197812851817,0.21777764216873893
133,atlanta indie,0.6192799999999999,0.152908,0.5667,0.7082599999999999,0.09881184,0.26024,0.0516
134,atlanta metal,0.4282527777777778,0.00912046083333333,0.4490611111111111,0.9244583333333332,0.15446428444444446,0.2131375,0.0864238888888889
135,atlanta punk,0.821,0.1622,0.5065,0.6695,0.00040599999999999995,0.203,0.033600000000000005
136,atmosphere,0.13616020408163262,0.8895132653061226,0.2700989795918367,0.11807500000000005,0.8704693877551023,0.11368010204081636,0.06089183673469387
137,atmospheric black metal,0.24101666666666666,0.001325495,0.2638333333333333,0.7681666666666668,0.7681833333333331,0.3260333333333333,0.05736666666666668
138,atmospheric dnb,0.657,0.03,0.6829999999999999,0.789,0.0105,0.0724,0.0602
139,atmospheric post-metal,0.23600000000000002,2.71e-05,0.29,0.7170000000000001,0.816,0.706,0.0556
140,atmospheric post-rock,0.856,0.00942,0.8690000000000001,0.888,0.0011099999999999999,0.18600000000000005,0.0859
141,atmospheric sludge,0.23600000000000002,2.71e-05,0.29,0.7170000000000001,0.816,0.706,0.0556
142,auckland indie,0.36406875,0.01541476875,0.5735625,0.6374374999999999,0.0370886875,0.24785,0.06521249999999999
143,audiophile vocal,0.5134333333333333,0.6398333333333333,0.5125000000000001,0.2645666666666667,0.00014681,0.1298,0.0334
144,aussietronica,0.3131,0.13767923076923078,0.6307153846153846,0.6743076923076923,0.12678909076923078,0.14545153846153847,0.04777653846153847
145,austin americana,0.4863125,0.392044375,0.5716041666666667,0.6226354166666668,0.008585392916666667,0.22688125,0.07684166666666667
146,austin singer-songwriter,0.5378645833333333,0.4756979166666666,0.5395416666666666,0.6314791666666667,0.033680547916666664,0.31261666666666665,0.06272083333333334
147,austindie,0.5895064102564103,0.3291371923076923,0.6055512820512821,0.6316153846153847,0.054386819038461535,0.16171153846153846,0.054124358974358966
148,australian alternative pop,0.13350260869565214,0.6837290434782608,0.4844173913043479,0.3959739130434783,0.007340046260869566,0.14336695652173911,0.044387826086956524
149,australian alternative rock,0.5546041666666666,0.08576562916666668,0.5318218750000001,0.7707020833333332,0.03536033598958333,0.19977822916666665,0.0636109375
150,australian ambient,0.0897,0.987,0.301,0.0089,0.907,0.10099999999999999,0.0371
151,australian children's music,0.7661168831168831,0.4910464935064934,0.7097467532467532,0.4308636363636364,1.0123376623376623e-05,0.1723246753246753,0.0894603896103896
152,australian choir,0.29100000000000004,0.993,0.29100000000000004,0.0218,3.5000000000000016e-06,0.0766,0.0528
153,australian classical,0.15654999999999994,0.35952500000000004,0.35699999999999993,0.171075,0.454875,0.10745,0.0359
154,australian classical piano,0.0379,0.9690000000000001,0.113,0.0732,0.772,0.107,0.0496
155,australian country,0.5351726315789473,0.33924774736842106,0.5942231578947368,0.5432273684210526,2.0928126315789473e-05,0.12547494736842107,0.05001894736842105
156,australian dance,0.4592901851454806,0.1128904929382789,0.6112521377317732,0.7483357170828496,0.1127062910628928,0.2146573961849726,0.06775122105676859
157,australian electropop,0.4125068207282913,0.17557494742806212,0.5741815189712248,0.6615493124522537,0.15347156245390886,0.17797723325693915,0.048345303879127416
158,australian garage punk,0.5802499999999999,0.3209740625,0.572375,0.8628125000000001,0.17358866874999998,0.1735375,0.056125
159,australian hip hop,0.5786284435261708,0.10397188016528926,0.6661167355371902,0.6968457300275482,0.07643294750000001,0.2129932162534435,0.10339152892561984
160,australian house,0.5506428571428572,0.08559285714285712,0.6258571428571429,0.8103571428571428,0.3419622857142857,0.2327357142857143,0.04409285714285715
161,australian indie,0.446161274509804,0.18621944583333333,0.5856053921568628,0.704720588235294,0.1024256637254902,0.17831568627450986,0.06659910130718953
162,australian indie folk,0.3856796296296296,0.3347592592592593,0.5263749999999999,0.5451666666666667,0.04258373703703703,0.15992962962962964,0.10325231481481482
163,australian indie rock,0.504,0.11599999999999999,0.529,0.638,0.0,0.0964,0.0301
164,australian indigenous,0.606,0.03335,0.479,0.7835,0.0001325,0.2585,0.03165
165,australian metal,0.0764,0.00132,0.392,0.966,0.0473,0.239,0.172
166,australian metalcore,0.35708888888888884,0.0431863161111111,0.4569291666666666,0.8494930555555557,0.011220441361111113,0.18146083333333327,0.09452583333333336
167,australian pop,0.4888093855074343,0.23209639426977466,0.5906324019677118,0.6490489718593455,0.027318791857201017,0.16615934480651845,0.059337497193790015
168,australian post-hardcore,0.574,0.0378,0.594,0.5670000000000001,0.000354,0.0894,0.0374
169,australian post-punk,0.604125,0.01559,0.430125,0.575,0.31175975,0.2128625,0.04598750000000002
170,australian psych,0.3959624637681161,0.13479473884057971,0.471847536231884,0.7124969565217393,0.10038601184057973,0.162870768115942,0.0956347536231884
171,australian r&b,0.277,0.51875,0.6174999999999999,0.4165,3.2e-05,0.10445,0.107125
172,australian reggae fusion,0.44118,0.34651760000000004,0.5528299999999999,0.5612600000000001,0.098800994,0.13212200000000002,0.06611900000000001
173,australian rock,0.5998865454777672,0.14164954715055694,0.5501188021887452,0.7175132442526289,0.02818555538152412,0.20874189802901807,0.05420251481669562
174,australian singer-songwriter,0.6295,0.40575,0.65475,0.5500833333333335,1.1531666666666667e-05,0.234,0.035758333333333336
175,australian ska,0.2289,9.57666666666667e-05,0.31266666666666665,0.9946666666666668,0.0001827,0.1561,0.15866666666666668
176,australian talent show,0.4205,0.4270000000000001,0.536,0.6160000000000001,0.0002395,0.11,0.15675
177,australian trap,0.7453333333333333,0.1951111111111111,0.7566666666666667,0.5748888888888889,2.9533333333333324e-05,0.23502222222222216,0.1877777777777778
178,australian underground hip hop,0.48100000000000004,0.3323333333333333,0.535,0.7776666666666666,0.0,0.422,0.2144
179,austrian choir,0.1626189814814815,0.9503240740740742,0.2245555555555556,0.2596279166666667,0.4253881032407407,0.24920972222222226,0.05854490740740743
180,austrian classical piano,0.2386801677489177,0.9880094696969698,0.34636066017316025,0.10115783549783552,0.8503687770562772,0.10202613636363636,0.04624986471861472
181,austrian orchestra,0.19205756636281449,0.9533671100951636,0.2380837077892421,0.1354660233691245,0.4745567256382528,0.20078593658250146,0.0456140214747085
182,austrian pop,0.19625,0.2983333333333333,0.4861666666666667,0.5018333333333332,0.20777583333333333,0.17436666666666664,0.06160833333333333
183,austro-german modernism,0.3796333333333334,0.8234904761904762,0.3656761904761905,0.2530828571428571,0.5179118417619047,0.2809033333333333,0.04812238095238097
184,austropop,0.8437999999999999,0.21875999999999998,0.7496,0.7114,0.0007976839999999999,0.12028,0.06620000000000001
185,autoharp,0.809,0.8859999999999999,0.727,0.265,0.0,0.7190000000000001,0.0804
186,autonomous black metal,0.2253906862745098,0.0009797942647058824,0.2636813725490197,0.8167303921568627,0.7813887254901959,0.2876254901960784,0.07168039215686275
187,avant-garde,0.2729890880364491,0.8993910920047031,0.3162635067607289,0.1704490737066431,0.552836065585832,0.16521017666078774,0.05014151940035272
188,avant-garde jazz,0.4284729678621225,0.7199908334130867,0.4504958331128306,0.33027147040636323,0.4293424741480476,0.16385437114118184,0.06506828000444183
189,avant-garde metal,0.12495,0.000459935,0.396,0.931,0.8009999999999999,0.4505,0.08695
190,axe,0.7105555555555555,0.2664007407407407,0.6280185185185184,0.6983703703703704,0.002017932222222222,0.16421666666666665,0.07939444444444445
191,azeri traditional,0.51375,0.8355,0.42975,0.2745,0.00042045,0.14644999999999994,0.0389
192,azonto,0.5983090909090911,0.17508503896103894,0.7055428571428571,0.7405766233766233,0.00029133309090909087,0.15850545454545456,0.1808716883116883
193,azontobeats,0.7131428571428572,0.13042920142857142,0.6218571428571428,0.7192857142857143,0.11774798571428573,0.1263,0.1465857142857143
194,bachata,0.8091067343951748,0.3364129261746941,0.7739951804134322,0.6314427518951106,0.04319927916083411,0.1486405155774342,0.048075099884469286
195,bachata dominicana,0.8351369012331357,0.3854180309557657,0.756246103703401,0.6060298667720736,0.027163606267099853,0.1648350399927778,0.05149333502295928
196,background music,0.13365370370370375,0.8894077777777775,0.25813194444444443,0.11130506944444447,0.8253185441203703,0.12746064814814814,0.044228703703703735
197,background piano,0.2700633333333333,0.6606171000000001,0.44905,0.3364948333333333,0.5067824958333335,0.13624833333333333,0.06778583333333334
198,baglama,0.561,0.691,0.47700000000000004,0.32799999999999996,2.58e-05,0.33899999999999997,0.0364
199,bahai,0.434,0.534,0.536,0.20600000000000002,0.0,0.0963,0.0307
200,bahamian folk,0.7177222222222223,0.6903851851851852,0.6405555555555555,0.6558148148148147,0.3802227091111111,0.23476148148148146,0.07664814814814817
201,bahamian pop,0.8433333333333334,0.06403333333333333,0.8157777777777778,0.8758888888888889,0.0007558333333333332,0.16840000000000002,0.08537777777777777
202,baiao,0.7790666666666667,0.8295999999999999,0.6908000000000001,0.39676666666666666,0.34910167133333336,0.19942666666666664,0.05439000000000002
203,bajki,0.45299999999999996,0.952,0.563,0.2251,0.00131305,0.106,0.03975
204,bakersfield sound,0.7179125604200555,0.6140845958114283,0.6227218283478171,0.4554936997719274,0.01845848373476982,0.17513888660632632,0.0400574174837122
205,balearic,0.8665,0.16054000000000002,0.6295000000000001,0.7965,0.42728,0.3223,0.0437
206,balkan brass,0.4575,0.52605,0.544,0.57275,4.09e-06,0.14975,0.04125
207,balkan classical piano,0.124025,0.991,0.31799999999999995,0.012015000000000001,0.9175,0.100975,0.03995
208,ballet class,0.3912536255411256,0.7896904761904762,0.39752413419913424,0.21985700216450216,0.44437988229437225,0.17013160173160172,0.04712034632034632
209,ballroom,0.44266951626830303,0.6997994703710025,0.3638109810275924,0.34341822923665033,0.5834548405589923,0.16778586189034506,0.03752347607755868
210,baltic classical,0.1042,0.8267500000000001,0.23675,0.01940675,0.0925706,0.09545,0.07002499999999999
211,baltimore hip hop,0.5596666666666668,0.17271666666666666,0.8315,0.5303333333333333,0.0,0.08338333333333334,0.1402
212,baltimore indie,0.3648384259259259,0.1844091023148148,0.4575939814814816,0.7005254629629629,0.21081078472222226,0.22129564814814812,0.04490597222222222
213,banda,0.8478491232590544,0.4266395030540014,0.6904265542317026,0.6042317904144828,0.030095392780725507,0.1488145274074071,0.06429450403968455
214,banda caliente,0.8706376488095235,0.4027604821428571,0.6562504464285716,0.556768005952381,0.002718731358630952,0.14611732142857142,0.07575227678571432
215,banda carnavalera,0.8474354166666667,0.42729791666666667,0.6376833333333334,0.54935,0.05998189270833334,0.14948447916666668,0.04226708333333334
216,bandinhas,0.8036,0.9602,0.6442000000000001,0.4242,0.9138,0.1648,0.04138
217,bandolim,0.9044,0.6709999999999999,0.5934000000000001,0.6539999999999999,0.5432,0.18,0.037239999999999995
218,bandoneon,0.5416037593984964,0.7542962406015038,0.498475939849624,0.3792345864661653,0.30539312330827073,0.33932406015037603,0.05349781954887218
219,bangla,0.4902164944903579,0.9144337534435258,0.4723780991735537,0.30698424586776857,0.14635503568319558,0.22417221074380167,0.05371395523415979
220,banjo,0.6800330849212086,0.610599631066802,0.5511109802223579,0.4748117340115398,0.17643786299165154,0.2630775200298097,0.06218849401241505
221,bansuri,0.3298,0.9502,0.3133,0.103665,0.6297,0.12293,0.05611000000000002
222,barbadian pop,0.7399884587813619,0.1704872301075269,0.724242652329749,0.7161508960573476,0.0010271572903225805,0.12282637992831542,0.0747116845878136
223,barbershop,0.5269444444444443,0.8455277777777778,0.5118055555555556,0.19695000000000004,2.4e-07,0.3098361111111111,0.1363861111111111
224,bard,0.4695,0.7141500000000001,0.5096111111111111,0.275,0.001625,0.11248888888888887,0.08508333333333333
225,barnmusik,0.4495,0.8321666666666666,0.531,0.21765,0.33003764,0.5155000000000001,0.04925
226,barockinterpreten,0.4195,0.9305714285714286,0.3135952380952381,0.2416714285714285,0.30141876190476186,0.13125714285714288,0.04880476190476191
227,baroque,0.3901763222125952,0.9166512918164404,0.3886372464900305,0.1680964511090341,0.6214374081849691,0.1561733499940105,0.050159117950551474
228,baroque brass,0.32716666666666666,0.9523333333333334,0.3906666666666667,0.10313333333333334,0.7746666666666667,0.11953333333333335,0.036866666666666666
229,baroque ensemble,0.3090768056538155,0.8870653548987715,0.34173969222295403,0.2145443334364628,0.3482156102416626,0.12876964365904744,0.043741501269794494
230,baroque pop,0.5176149910547456,0.3601766055411063,0.5098733871188394,0.5732250391986421,0.1041451235089778,0.18594192037118148,0.04347512491531097
231,baroque singing,0.0419,0.935,0.193,0.095,0.27699999999999997,0.109,0.0468
232,baroque violin,0.52765,0.9084166666666668,0.3936250000000001,0.2698555555555556,0.41254942990740745,0.18008425925925922,0.041935185185185186
233,baroque woodwind,0.9640000000000001,0.847,0.515,0.26899999999999996,0.0897,0.0757,0.037000000000000005
234,bass house,0.4765570261437908,0.17106698529411765,0.7405833333333333,0.733010294117647,0.14875948385620916,0.1648301470588235,0.06951658496732026
235,bass music,0.34908125,0.42045875,0.5690625,0.59875,0.452759875,0.12890625,0.13503125000000002
236,bass trap,0.3617208791208791,0.09066914499389502,0.6226891941391942,0.7715320360195361,0.10835524079365076,0.20378392551892555,0.0962546153846154
237,basshall,0.5886666666666667,0.21316666666666664,0.8180000000000001,0.6301666666666668,2e-05,0.08106666666666668,0.1348333333333333
238,bassline,0.6069599999999999,0.265627,0.6445399999999999,0.79043,0.08218676999999999,0.243968,0.127851
239,bath indie,0.4463333333333333,0.09707733333333332,0.5943333333333333,0.7176666666666667,0.23643266666666665,0.16423333333333334,0.04706666666666666
240,baton rouge indie,0.701,0.23,0.6809999999999999,0.655,0.0,0.289,0.0472
241,baton rouge rap,0.5447079615470101,0.10660891604601168,0.7423502971065937,0.6539359386245975,0.0060641183870914035,0.1716022335050045,0.18966358815107254
242,battle rap,0.5828139049772488,0.06744358943731862,0.6967310466597879,0.7669366853680704,0.0003667135462653841,0.2758421515490989,0.26661718595632833
243,bay area hip hop,0.5786,0.06749000000000001,0.81585,0.7080500000000001,0.0,0.14808499999999994,0.2819999999999999
244,bay area indie,0.484462962962963,0.2448428949074073,0.4800787037037037,0.6798935185185184,0.09814392194444443,0.1971078703703704,0.07003055555555555
245,bboy,0.6894670329670329,0.1705644901098901,0.7099688644688644,0.6689981684981685,0.32404766507326005,0.19555274725274724,0.10520476190476193
246,bc underground hip hop,0.53162,0.28318000000000004,0.7624000000000001,0.68682,4.52e-06,0.130028,0.14084000000000002
247,beach music,0.5235191511387163,0.5803393504140787,0.5745889622153209,0.3831030667701863,0.00047992773550724636,0.14495980848861287,0.08019583333333333
248,beat italiano,0.635,0.22876666666666665,0.485,0.6048333333333333,0.00016485,0.209,0.0354
249,beat poetry,0.4669055555555556,0.7038333333333333,0.6075555555555555,0.17887222222222224,0.00016884222222222225,0.16194166666666668,0.4224722222222222
250,beatboxing,0.6638333333333333,0.34269666666666665,0.706,0.6411666666666667,0.0,0.30116666666666664,0.29100000000000004
251,beatlesque,0.5975249049450461,0.2927142276591398,0.5023415523497666,0.6543532555063418,0.04006994775602032,0.2520313145302472,0.05186339531158898
252,bebop,0.4990690481551199,0.7645967054653926,0.5131473865104864,0.3181669914350594,0.3815848870173501,0.1840184849776272,0.055590202249027484
253,bedroom pop,0.4897572396224557,0.4223825577183254,0.6158653761238093,0.4839111209245605,0.07862402706496177,0.16598482823065958,0.05568989158200744
254,bedroom soul,0.5356768398268398,0.3473822835497834,0.6595400432900433,0.5149015151515152,0.022233582822510825,0.1600482251082251,0.06006570346320345
255,belarusian indie,0.7255,0.3558500000000001,0.5980000000000001,0.8475,0.5569999999999999,0.262,0.0504
256,belarusian pop,0.294,0.0285,0.33,0.9129999999999999,0.00548,0.34600000000000003,0.045
257,belarusian rock,0.294,0.0285,0.33,0.9129999999999999,0.00548,0.34600000000000003,0.045
258,belgian classical piano,0.2082166666666667,0.995,0.4256666666666667,0.02731,0.9178333333333332,0.09841666666666668,0.03991666666666666
259,belgian contemporary classical,0.2215,0.9215,0.5619999999999999,0.4754999999999999,0.906,0.086,0.03225
260,belgian dance,0.4708333333333334,0.025400166666666668,0.6665,0.8195,0.17486309999999994,0.2957,0.12975
261,belgian edm,0.4446875000000001,0.0543294375,0.6989791666666666,0.7611458333333334,0.2807042958333333,0.1919,0.12906041666666668
262,belgian hardcore,0.6982,0.08184739999999999,0.5096,0.8934,4.6e-06,0.2718,0.07382000000000001
263,belgian indie,0.4655,0.4625,0.618,0.6615,0.4555,0.1047,0.0388
264,belgian indie rock,0.505,0.177,0.604,0.9520000000000001,0.8809999999999999,0.0874,0.0373
265,belgian jazz,0.4904285714285714,0.8167142857142855,0.6117142857142858,0.2337142857142857,0.5605914285714285,0.17885714285714285,0.0877
266,belgian new wave,0.189,0.025804395,0.5720000000000001,0.8015,0.4795,0.3215,0.03405
267,belgian pop,0.5192,0.06892133333333332,0.6744666666666669,0.8132666666666667,0.001110926666666667,0.15908444444444444,0.1057088888888889
268,belgian rock,0.28975,0.23181,0.5065000000000001,0.6142500000000001,0.64825,0.15435,0.03535
269,belgian singer-songwriter,0.4828999999999999,0.6969999999999998,0.4553,0.4447,7.0863e-05,0.2872,0.12512
270,belgian techno,0.405,0.147,0.6559999999999999,0.8170000000000001,0.917,0.0811,0.0371
271,belly dance,0.6534585682957393,0.5063115131578949,0.6214968671679199,0.5743019486215538,0.17886822899749372,0.20460432330827072,0.05828626253132831
272,bengali folk,0.4251426666666667,0.9349973333333332,0.4478066666666667,0.28563866666666665,0.19926528,0.2402293333333333,0.06365586666666667
273,beninese pop,0.966,0.0576,0.6629999999999999,0.8490000000000001,0.24,0.358,0.0358
274,bergen indie,0.7025833333333332,0.3174018518518518,0.6600833333333335,0.6239259259259259,0.06062508037037038,0.11754722222222225,0.04873333333333333
275,berlin minimal techno,0.38299999999999995,0.000176,0.799,0.862,0.895,0.09300000000000001,0.0657
276,berlin school,0.2484306363636364,0.6294216363636363,0.397569696969697,0.34940242424242424,0.8360533333333333,0.15031045454545455,0.0448599393939394
277,bhajan,0.4362098575498575,0.7710030427350427,0.5552932193732194,0.3023596353276352,0.15979177666666666,0.21401864387464384,0.08669495156695152
278,bhangra,0.7763188405797102,0.3588857487922705,0.740169082125604,0.7900497584541063,0.1420218582125604,0.1544695652173913,0.11220531400966184
279,bible,0.107,0.905,0.212,0.0161,0.000325,0.12300000000000001,0.0455
280,big band,0.5540308668387354,0.8259066744064948,0.5384256663265904,0.3189166671404469,0.3166601547546244,0.21326977232111144,0.0687171767834779
281,big beat,0.5029077474739381,0.12149675901933556,0.6117926575708403,0.7202784705016468,0.3791733591148462,0.21531132838499548,0.0748028969573383
282,big room,0.399077023747613,0.07799568759994717,0.6078181178474895,0.8002374515600635,0.14085631565043244,0.23728534886516464,0.07698609892146356
283,binaural,0.1841,0.9935,0.4395,0.0010015,0.8025,0.109,0.07949999999999999
284,birdsong,0.023886666666666664,0.6799999999999998,0.29666666666666663,0.9808333333333332,0.9143333333333332,0.7998333333333334,0.15571666666666667
285,birmingham grime,0.5041666666666667,0.2560166666666667,0.7673333333333334,0.6488333333333334,0.0136,0.12796666666666665,0.13416666666666666
286,birmingham hip hop,0.883,0.22,0.7020000000000001,0.848,0.0,0.0222,0.3
287,birmingham metal,0.3516306886446886,0.03936338218946887,0.3798422509157509,0.7829956730769231,0.3035557127025641,0.21958559981684966,0.06561454945054945
288,bitpop,0.3331764705882353,0.07326305882352943,0.4525588235294118,0.8460882352941176,0.1403039588235294,0.17501176470588234,0.0601764705882353
289,black 'n' roll,0.11056666666666666,0.006651283333333334,0.18566666666666667,0.9123333333333332,0.1517396666666667,0.227,0.10866666666666668
